act_id,date,act_type,description,url_pdf_en
2025-012,2025-08-04,Amendment,Companies (Amendment),https://www.parliament.lk/uploads/acts/gbills/english/6389.pdf
2025-011,2025-07-22,Amendment,National Minimum Wage of Workers (Amendment),https://www.parliament.lk/uploads/acts/gbills/english/6388.pdf
2024-050,2024-09-13,Amendment,Code of Criminal Procedure (Amendment),https://www.parliament.lk/uploads/acts/gbills/english/6359.pdf
2024-049,2024-09-12,General,"Reciprocal Recognition, Registration and Enforcement of Foreign Judgments",https://www.parliament.lk/uploads/acts/gbills/english/6356.pdf
2024-046,2024-08-15,Amendment,Medical (Amendment),https://www.parliament.lk/uploads/acts/gbills/english/6355.pdf
2024-045,2024-08-09,General,Economic Transformation,https://www.parliament.lk/uploads/acts/gbills/english/6351.pdf
2024-044,2024-08-08,General,Public Financial Management,https://www.parliament.lk/uploads/acts/gbills/english/6352.pdf
2024-043,2024-08-02,Amendment,Civil Procedure Code (Amendment),https://www.parliament.lk/uploads/acts/gbills/english/6350.pdf
2024-040,2024-07-19,Incorporation,Shaili Educational Foundation (Incorporation),https://www.parliament.lk/uploads/acts/pbills/english/1454.pdf
2024-039,2024-07-17,Amendment,SRI LANKA TELECOMMUNICATIONS (AMENDMENT),https://www.parliament.lk/uploads/acts/gbills/english/6349.pdf
2024-038,2024-07-02,General,Sri Lanka National Commission for the UNESCO,https://www.parliament.lk/uploads/acts/gbills/english/6338.pdf
2024-037,2024-07-02,General,Women Empowerment,https://www.parliament.lk/uploads/acts/gbills/english/6348.pdf
2024-036,2024-06-27,General,Sri Lanka Electricity,https://www.parliament.lk/uploads/acts/gbills/english/6347.pdf
2024-035,2024-06-19,Incorporation,Dedigama Sri Maithri Pragnartha Bouddha Educational Daham Sabhawa (Incorporation),https://www.parliament.lk/uploads/acts/pbills/english/1429.pdf
2024-034,2024-06-19,Incorporation,Institute of Chartered Shipbrokers of Sri Lanka (Incorporation),https://www.parliament.lk/uploads/acts/pbills/english/1456.pdf
2024-032,2024-06-18,Incorporation,International Institute of Theravadha (Incorporation),https://www.parliament.lk/uploads/acts/pbills/english/1492.pdf
2024-031,2024-06-18,Incorporation,Pavithra Wanniarachchi Sahurda Foundation (Incorporation),https://www.parliament.lk/uploads/acts/pbills/english/1458.pdf
2024-030,2024-06-12,Incorporation,Kelaniya Buddhist Women's Charitable Society (Incorporation) Bill,https://www.parliament.lk/uploads/acts/pbills/english/1450.pdf
2024-029,2024-06-12,Incorporation,Saweera Foundation (Incorporation),https://www.parliament.lk/uploads/acts/pbills/english/1460.pdf
2024-028,2024-05-13,Amendment,Shop and Office Employees (Regulation of Employment and Remuneration) (Amendment),https://www.parliament.lk/uploads/acts/gbills/english/6332.pdf
2024-026,2024-05-08,Amendment,Recovery of Loans by Banks (Special Provisions) (Amendment),https://www.parliament.lk/uploads/acts/gbills/english/6344.pdf
2024-025,2024-05-03,Amendment,Code of Criminal Procedure (Amendment),https://www.parliament.lk/uploads/acts/gbills/english/6343.pdf
2024-023,2024-04-01,Amendment,Companies (Amendment),https://www.parliament.lk/uploads/acts/gbills/english/6333.pdf
2024-022,2024-04-01,Amendment,Inland Trust Receipts (Amendment),https://www.parliament.lk/uploads/acts/gbills/english/6323.pdf
2024-021,2024-04-01,Amendment,Finance Leasing (Amendment),https://www.parliament.lk/uploads/acts/gbills/english/6325.pdf
2024-019,2024-04-01,Amendment,Trust Receipts (Amendment),https://www.parliament.lk/uploads/acts/gbills/english/6334.pdf
2024-017,2024-04-01,General,Secured Transactions,https://www.parliament.lk/uploads/acts/gbills/english/6326.pdf
2024-015,2024-03-20,Amendment,Social Security Contribution Levy (Amendment),https://www.parliament.lk/uploads/acts/gbills/english/6336.pdf
2024-012,2024-02-19,Incorporation,Sri Balabhivurdhi Wardana Samithiya (Incorporation),https://www.parliament.lk/uploads/acts/pbills/english/1411.pdf
2023-034,2023-12-13,Appropriation,Appropriation,https://www.parliament.lk/uploads/acts/gbills/english/6314.pdf
2023-033,2023-12-13,General,Finance,https://www.parliament.lk/uploads/acts/gbills/english/6316.pdf
2023-032,2023-12-13,Amendment,"Value Added Tax (Amendment) Act, No. 32 of 2023",https://www.parliament.lk/uploads/acts/gbills/english/6317.pdf
2023-031,2023-11-24,General,Galaha Bhaddrawathie National Bhikku Care Centre Trust,https://www.parliament.lk/uploads/acts/gbills/english/6252.pdf
2023-030,2023-11-17,Amendment,Local Authorities Elections (Amendment),https://www.parliament.lk/uploads/acts/pbills/english/1485.pdf
2023-029,2023-11-17,Amendment,Civil Procedure Code (Amendment),https://www.parliament.lk/uploads/acts/gbills/english/6310.pdf
2023-028,2023-11-17,Amendment,Anti-Corruption (Amendment),https://www.parliament.lk/uploads/acts/gbills/english/6318.pdf
2023-027,2023-11-17,Amendment,Fisheries and Aquatic Resources (Amendment),https://www.parliament.lk/uploads/acts/gbills/english/6289.pdf
2023-026,2023-11-01,General,Conferring the Honour of Senior Instructing Attorneys - at- Law,https://www.parliament.lk/uploads/acts/gbills/english/6312.pdf
2023-025,2023-11-01,General,Balapitiya Sri Rahularama Purana Viharastha Samanera Akalpa Sangwardena Bikshu Vidyalaya (Incorporat,https://www.parliament.lk/uploads/acts/pbills/english/1417.pdf
2023-024,2023-10-17,Amendment,Civil Aviation (Amendment),https://www.parliament.lk/uploads/acts/gbills/english/6308.pdf
2023-023,2023-10-17,Amendment,Sri Lanka Ports Authority (Amendment),https://www.parliament.lk/uploads/acts/gbills/english/6315.pdf
2023-022,2023-10-17,General,National Eye Bank Trust of Sri Lanka,https://www.parliament.lk/uploads/acts/gbills/english/6309.pdf
2023-021,2023-10-17,Special Provision,Elections (Special Provisions),https://www.parliament.lk/uploads/acts/gbills/english/6302.pdf
2023-020,2023-10-17,Amendment,Civil Procedure Code (Amendment),https://www.parliament.lk/uploads/acts/gbills/english/6307.pdf
2023-019,2023-10-09,Amendment,Ayurveda (Amendment),https://www.parliament.lk/uploads/acts/gbills/english/6301.pdf
2023-018,2023-09-19,Amendment,Chartered Institute of Transport of Sri Lanka (Incorporation)(Amendment),https://www.parliament.lk/uploads/acts/pbills/english/1435.pdf
2023-017,2023-09-14,Special Provision,BANKING (SPECIAL PROVISIONS),https://www.parliament.lk/uploads/acts/gbills/english/6300.pdf
2023-016,2023-09-14,General,Central Bank of Sri Lanka,https://www.parliament.lk/uploads/acts/gbills/english/6288.pdf
2023-015,2023-09-08,Amendment,Social Security Contribution Levy (Amendment),https://www.parliament.lk/uploads/acts/gbills/english/6303.pdf
2023-014,2023-09-08,Amendment,Inland Revenue (Amendment),https://www.parliament.lk/uploads/acts/gbills/english/6306.pdf
2023-013,2023-08-21,Amendment,Sri Lanka Institute of Taxation (Incorporation) (Amendment),https://www.parliament.lk/uploads/acts/pbills/english/1520.pdf
2023-012,2023-08-21,Amendment,Appropriation (Amendment),https://www.parliament.lk/uploads/acts/gbills/english/6304.pdf
2023-011,2023-08-21,Amendment,Betting and Gaming Levy (Amendment),https://www.parliament.lk/uploads/acts/gbills/english/6292.pdf
2023-010,2023-08-08,General,Assistance to and Protection of Victims of Crime and Witnesses,https://www.parliament.lk/uploads/acts/gbills/english/6297.pdf
2022-045,2022-12-19,Amendment,Inland Revenue (Amendment),https://www.parliament.lk/uploads/acts/gbills/english/6282.pdf
2022-044,2022-12-14,Amendment,Value Added Tax (Amendment),https://www.parliament.lk/uploads/acts/gbills/english/6283.pdf
2022-043,2022-12-08,Appropriation,Appropriation,https://www.parliament.lk/uploads/acts/gbills/english/6281.pdf
2022-042,2022-11-30,Amendment,Appropriation (Amendment),https://www.parliament.lk/uploads/acts/gbills/english/6284.pdf
2022-041,2022-11-23,Amendment,"Poisons, Opium and Dangerous Drugs (Amendment)",https://www.parliament.lk/uploads/acts/gbills/english/6277.pdf
2022-040,2022-11-17,Amendment,Dangerous Animals (Amendment),https://www.parliament.lk/uploads/acts/gbills/english/6259.pdf
2022-039,2022-11-17,Amendment,Children and Young Persons (Amendment),https://www.parliament.lk/uploads/acts/gbills/english/6271.pdf
2022-038,2022-11-17,Amendment,Code of Criminal Procedure (Amendment),https://www.parliament.lk/uploads/acts/gbills/english/6255.pdf
2022-037,2022-11-17,Amendment,Kandyan Marriage and Divorce (Amendment),https://www.parliament.lk/uploads/acts/gbills/english/6279.pdf
2022-036,2022-11-17,Amendment,Civil Procedure Code (Amendment),https://www.parliament.lk/uploads/acts/gbills/english/6274.pdf
2022-035,2022-11-17,Amendment,High Court of the Provinces (Special Provisions) (Amendment),https://www.parliament.lk/uploads/acts/gbills/english/6275.pdf
2022-034,2022-11-17,Amendment,Judicature (Amendment),https://www.parliament.lk/uploads/acts/gbills/english/6273.pdf
2022-033,2022-11-17,General,Small Claims Courts' Procedure,https://www.parliament.lk/uploads/acts/gbills/english/6272.pdf
2022-032,2022-10-31,Amendment,Registration of Documents (Amendment),https://www.parliament.lk/uploads/acts/gbills/english/6264.pdf
2022-031,2022-10-31,Amendment,Notaries (Amendment),https://www.parliament.lk/uploads/acts/gbills/english/6270.pdf
2022-030,2022-10-25,Amendment,Prevention of Frauds ( Amendment),https://www.parliament.lk/uploads/acts/gbills/english/6268.pdf
2022-029,2022-10-25,Amendment,Wills (Amendment),https://www.parliament.lk/uploads/acts/gbills/english/6256.pdf
2022-028,2022-10-25,Amendment,Powers of Attorney (Amendment),https://www.parliament.lk/uploads/acts/gbills/english/6266.pdf
2022-027,2022-10-21,Amendment,Petroleum Products (Special Provisions) (Amendment),https://www.parliament.lk/uploads/acts/gbills/english/6276.pdf
2022-026,2022-09-26,Amendment,Sri Lanka Rupavahini Corporation (Amendment),https://www.parliament.lk/uploads/acts/gbills/english/6269.pdf
2022-025,2022-09-20,General,Social Security Contribution levy,https://www.parliament.lk/uploads/acts/gbills/english/6262.pdf
2022-024,2022-09-16,Amendment,Industrial Disputes (Amendment),https://www.parliament.lk/uploads/acts/gbills/english/6265.pdf
2022-023,2022-09-16,Amendment,Termination of Employment of Workmen  (Special Provisions) (Amendment),https://www.parliament.lk/uploads/acts/gbills/english/6267.pdf
2022-022,2022-09-16,Amendment,Industrial Disputes (Amendment),https://www.parliament.lk/uploads/acts/gbills/english/6260.pdf
2022-021,2022-09-09,Amendment,Appropriation (Amendment),https://www.parliament.lk/uploads/acts/gbills/english/6263.pdf
2022-019,2022-06-23,Special Provision,Industrial Disputes (Special Provisions),https://www.parliament.lk/uploads/acts/gbills/english/6254.pdf
2022-018,2022-06-23,Amendment,Code of Criminal Procedure (Amendment),https://www.parliament.lk/uploads/acts/gbills/english/6250.pdf
2022-017,2022-06-23,Amendment,Civil Procedure Code (Amendment),https://www.parliament.lk/uploads/acts/gbills/english/6253.pdf
2022-016,2022-06-15,Amendment,Sri Lanka Electricity (Amendment),https://www.parliament.lk/uploads/acts/gbills/english/6258.pdf
2022-015,2022-05-18,Incorporation,Sri Shakyasinharama Viharastha Karyasadhaka Sanvidanaya (Incorporation),https://www.parliament.lk/uploads/acts/pbills/english/1401.pdf
2022-014,2022-04-08,General,Surcharge Tax,https://www.parliament.lk/uploads/acts/gbills/english/6249.pdf
2022-013,2022-03-31,Amendment,Value Added Tax (Amendment),https://www.parliament.lk/uploads/acts/gbills/english/6243.pdf
2022-012,2022-03-29,Amendment,Prevention of Terrorism (Temporary Provisions) (Amendment),https://www.parliament.lk/uploads/acts/gbills/english/6246.pdf
2022-011,2022-03-19,Amendment,Land Development (Amendment),https://www.parliament.lk/uploads/acts/gbills/english/6245.pdf
2022-010,2022-03-19,Amendment,Workmen's Compensation (Amendment),https://www.parliament.lk/uploads/acts/gbills/english/6247.pdf
2021-030,2021-12-10,Appropriation,Appropriation,https://www.parliament.lk/uploads/acts/gbills/english/6232.pdf
2021-029,2021-11-17,Amendment,Termination of Employment of Workmen (Special Provisions) (Amendment),https://www.parliament.lk/uploads/acts/gbills/english/6236.pdf
2021-027,2021-11-12,Amendment,Immigrants and Emigrants (Amendment),https://www.parliament.lk/uploads/acts/gbills/english/6229.pdf
2021-026,2021-11-12,Amendment,APPROPRIATION (AMENDMENT),https://www.parliament.lk/uploads/acts/gbills/english/6233.pdf
2021-025,2021-10-26,Amendment,Penal Code (Amendment),https://www.parliament.lk/uploads/acts/gbills/english/6227.pdf
2021-024,2021-10-26,Amendment,Youthful Offenders (Training Schools) (Amendment),https://www.parliament.lk/uploads/acts/gbills/english/6228.pdf
2021-023,2021-10-13,Amendment,Employees' Provident Fund (Amendment),https://www.parliament.lk/uploads/acts/gbills/english/6226.pdf
2021-022,2021-10-07,Amendment,Registration of Electors (Amendment),https://www.parliament.lk/uploads/acts/gbills/english/6213.pdf
2021-021,2021-10-08,General,Petroleum Resources,https://www.parliament.lk/uploads/acts/gbills/english/6224.pdf
2021-020,2021-09-22,Amendment,Consumer Affairs Authority (Amendment),https://www.parliament.lk/uploads/acts/gbills/english/6225.pdf
2021-019,2021-09-21,General,Securities and Exchange Commission of Sri Lanka,https://www.parliament.lk/uploads/acts/gbills/english/6221.pdf
2021-018,2021-09-15,General,Finance,https://www.parliament.lk/uploads/acts/gbills/english/6222.pdf
2021-017,2021-08-23,General,Coronavirus Disease 2019 (Covid-19)(Temporary Provision),https://www.parliament.lk/uploads/acts/gbills/english/6219.pdf
2021-016,2021-08-16,Amendment,National Minimum Wage of Workers (Amendment),https://www.parliament.lk/uploads/acts/gbills/english/6214.pdf
2021-015,2021-07-15,Amendment,"Convention Against Torture and Other Cruel, Inhuman or Degrading Treatment or Punishment (Amendment)",https://www.parliament.lk/uploads/acts/gbills/english/6220.pdf
2021-014,2021-07-15,Amendment,Code of Criminal Procedure (Amendment),https://www.parliament.lk/uploads/acts/gbills/english/6211.pdf
2021-013,2021-06-30,Amendment,Sri Lanka Land Development Corporation (Amendment),https://www.parliament.lk/uploads/acts/gbills/english/6209.pdf
2021-012,2021-06-14,Amendment,Fiscal Management (Responsibility)(Amendment),https://www.parliament.lk/uploads/acts/gbills/english/6212.pdf
